game,cpu color,num workers,move number,move,move evaluation,move time
1,white,0,0,"{'Move': 'e2e4', 'Centipawn': 82, 'Mate': None}",{},0.002000570297241211
1,white,0,2,"{'Move': 'g1f3', 'Centipawn': 52, 'Mate': None}",{},0.0020008087158203125
1,white,0,4,"{'Move': 'f3e5', 'Centipawn': 47, 'Mate': None}",{},0.003000974655151367
1,white,0,6,"{'Move': 'e5f3', 'Centipawn': 55, 'Mate': None}",{},0.0020008087158203125
1,white,0,8,"{'Move': 'b1c3', 'Centipawn': 50, 'Mate': None}",{},0.002000093460083008
1,white,0,10,"{'Move': 'h2h3', 'Centipawn': 22, 'Mate': None}",{},0.0019998550415039062
1,white,0,12,"{'Move': 'd2d4', 'Centipawn': 25, 'Mate': None}",{},0.002000093460083008
1,white,0,14,"{'Move': 'f1d3', 'Centipawn': 51, 'Mate': None}",{},0.0010004043579101562
1,white,0,16,"{'Move': 'e1g1', 'Centipawn': 90, 'Mate': None}",{},0.003000020980834961
1,white,0,18,"{'Move': 'a2a3', 'Centipawn': 127, 'Mate': None}",{},0.003000974655151367
1,white,0,20,"{'Move': 'f3h2', 'Centipawn': 67, 'Mate': None}",{},0.003001689910888672
1,white,0,22,"{'Move': 'c3e2', 'Centipawn': 7, 'Mate': None}",{},0.003000497817993164
1,white,0,24,"{'Move': 'e2g3', 'Centipawn': 10, 'Mate': None}",{},0.0020012855529785156
1,white,0,26,"{'Move': 'c1d2', 'Centipawn': 23, 'Mate': None}",{},0.0020008087158203125
1,white,0,28,"{'Move': 'c2c4', 'Centipawn': -75, 'Mate': None}",{},0.0020008087158203125
1,white,0,30,"{'Move': 'f1f2', 'Centipawn': -395, 'Mate': None}",{},0.002000570297241211
1,white,0,32,"{'Move': 'd1f3', 'Centipawn': -415, 'Mate': None}",{},0.0020008087158203125
1,white,0,34,"{'Move': 'g1h1', 'Centipawn': -304, 'Mate': None}",{},0.002000093460083008
1,white,0,36,"{'Move': 'f2e2', 'Centipawn': -401, 'Mate': None}",{},0.0020003318786621094
1,white,0,38,"{'Move': 'b2b3', 'Centipawn': -684, 'Mate': None}",{},0.002001047134399414
1,white,0,40,"{'Move': 'h3h4', 'Centipawn': -684, 'Mate': None}",{},0.0020003318786621094
1,white,0,42,"{'Move': 'e2e6', 'Centipawn': -876, 'Mate': None}",{},0.0019998550415039062
1,white,0,44,"{'Move': 'c4d5', 'Centipawn': -807, 'Mate': None}",{},0.0020003318786621094
1,white,0,46,"{'Move': 'd3f5', 'Centipawn': -853, 'Mate': None}",{},0.002000570297241211
1,white,0,48,"{'Move': 'a3a4', 'Centipawn': -900, 'Mate': None}",{},0.0019996166229248047
1,white,0,50,"{'Move': 'f5d3', 'Centipawn': -884, 'Mate': None}",{},0.0019998550415039062
1,white,0,52,"{'Move': 'h4h5', 'Centipawn': -1037, 'Mate': None}",{},0.002000093460083008
1,white,0,54,"{'Move': 'd2e3', 'Centipawn': -1023, 'Mate': None}",{},0.0030007362365722656
1,white,0,56,"{'Move': 'h5g6', 'Centipawn': -1230, 'Mate': None}",{},0.002000093460083008
1,white,0,58,"{'Move': 'f3h5', 'Centipawn': -987, 'Mate': None}",{},0.004000663757324219
1,white,0,60,"{'Move': 'h5g6', 'Centipawn': -992, 'Mate': None}",{},0.0020003318786621094
1,white,0,62,"{'Move': 'd3e4', 'Centipawn': -1004, 'Mate': None}",{},0.002000570297241211
1,white,0,64,"{'Move': 'h1g1', 'Centipawn': -1195, 'Mate': None}",{},0.0029997825622558594
1,white,0,66,"{'Move': 'g1f1', 'Centipawn': -1294, 'Mate': None}",{},0.0009999275207519531
1,white,0,68,"{'Move': 'g2g4', 'Centipawn': -1339, 'Mate': None}",{},0.002000093460083008
1,white,0,70,"{'Move': 'f1e1', 'Centipawn': None, 'Mate': -3}",{},0.0020003318786621094
1,white,0,72,"{'Move': 'e1d1', 'Centipawn': None, 'Mate': -2}",{},0.002000093460083008
1,white,0,74,"{'Move': 'd1c1', 'Centipawn': None, 'Mate': -1}",{},0.002001047134399414
2,white,0,0,"{'Move': 'e2e4', 'Centipawn': 82, 'Mate': None}",{},0.002000570297241211
2,white,0,2,"{'Move': 'g1f3', 'Centipawn': 52, 'Mate': None}",{},0.0020012855529785156
2,white,0,4,"{'Move': 'f3e5', 'Centipawn': 47, 'Mate': None}",{},0.002000570297241211
2,white,0,6,"{'Move': 'e5f3', 'Centipawn': 55, 'Mate': None}",{},0.002000093460083008
2,white,0,8,"{'Move': 'b1c3', 'Centipawn': 50, 'Mate': None}",{},0.0019991397857666016
2,white,0,10,"{'Move': 'h2h3', 'Centipawn': 22, 'Mate': None}",{},0.0020003318786621094
2,white,0,12,"{'Move': 'd2d4', 'Centipawn': 25, 'Mate': None}",{},0.002001047134399414
2,white,0,14,"{'Move': 'f1d3', 'Centipawn': 51, 'Mate': None}",{},0.0009999275207519531
2,white,0,16,"{'Move': 'e1g1', 'Centipawn': 90, 'Mate': None}",{},0.0010004043579101562
2,white,0,18,"{'Move': 'a2a3', 'Centipawn': 127, 'Mate': None}",{},0.002001047134399414
2,white,0,20,"{'Move': 'f3h2', 'Centipawn': 67, 'Mate': None}",{},0.0020008087158203125
2,white,0,22,"{'Move': 'c3e2', 'Centipawn': 7, 'Mate': None}",{},0.002000093460083008
2,white,0,24,"{'Move': 'e2g3', 'Centipawn': 10, 'Mate': None}",{},0.002000093460083008
2,white,0,26,"{'Move': 'c1d2', 'Centipawn': 23, 'Mate': None}",{},0.0019998550415039062
2,white,0,28,"{'Move': 'c2c4', 'Centipawn': -75, 'Mate': None}",{},0.0019996166229248047
2,white,0,30,"{'Move': 'f1f2', 'Centipawn': -395, 'Mate': None}",{},0.002000570297241211
2,white,0,32,"{'Move': 'd1f3', 'Centipawn': -415, 'Mate': None}",{},0.002000093460083008
2,white,0,34,"{'Move': 'g1h1', 'Centipawn': -304, 'Mate': None}",{},0.0020008087158203125
2,white,0,36,"{'Move': 'f2e2', 'Centipawn': -401, 'Mate': None}",{},0.0020008087158203125
2,white,0,38,"{'Move': 'e2e6', 'Centipawn': -546, 'Mate': None}",{},0.003000497817993164
2,white,0,40,"{'Move': 'c4d5', 'Centipawn': -692, 'Mate': None}",{},0.0020008087158203125
2,white,0,42,"{'Move': 'a1c1', 'Centipawn': -646, 'Mate': None}",{},0.0019996166229248047
2,white,0,44,"{'Move': 'c1c6', 'Centipawn': -798, 'Mate': None}",{},0.0010004043579101562
2,white,0,46,"{'Move': 'd2e3', 'Centipawn': -678, 'Mate': None}",{},0.0020008087158203125
2,white,0,48,"{'Move': 'b2b4', 'Centipawn': -746, 'Mate': None}",{},0.0020003318786621094
2,white,0,50,"{'Move': 'd3c2', 'Centipawn': -469, 'Mate': None}",{},0.00099945068359375
2,white,0,52,"{'Move': 'a3a4', 'Centipawn': 307, 'Mate': None}",{},0.002000093460083008
2,white,0,54,"{'Move': 'e3g1', 'Centipawn': -900, 'Mate': None}",{},0.0019998550415039062
2,white,0,56,"{'Move': 'a4a5', 'Centipawn': -944, 'Mate': None}",{},0.0010008811950683594
2,white,0,58,"{'Move': 'f3f5', 'Centipawn': -990, 'Mate': None}",{},0.002000093460083008
2,white,0,60,"{'Move': 'f5f2', 'Centipawn': -1153, 'Mate': None}",{},0.002000093460083008
2,white,0,62,"{'Move': 'c2d3', 'Centipawn': -1137, 'Mate': None}",{},0.001001596450805664
2,white,0,64,"{'Move': 'b4b5', 'Centipawn': -1238, 'Mate': None}",{},0.0010008811950683594
2,white,0,66,"{'Move': 'd3f5', 'Centipawn': -1330, 'Mate': None}",{},0.003000497817993164
2,white,0,68,"{'Move': 'g1f2', 'Centipawn': None, 'Mate': -3}",{},0.002000570297241211
2,white,0,70,"{'Move': 'f5h7', 'Centipawn': None, 'Mate': -2}",{},0.0020003318786621094
2,white,0,72,"{'Move': 'h3h4', 'Centipawn': None, 'Mate': -1}",{},0.003000974655151367
3,white,0,0,"{'Move': 'e2e4', 'Centipawn': 82, 'Mate': None}",{},0.0020008087158203125
3,white,0,2,"{'Move': 'g1f3', 'Centipawn': 52, 'Mate': None}",{},0.0010001659393310547
3,white,0,4,"{'Move': 'f3e5', 'Centipawn': 47, 'Mate': None}",{},0.002000570297241211
3,white,0,6,"{'Move': 'e5f3', 'Centipawn': 55, 'Mate': None}",{},0.002000570297241211
3,white,0,8,"{'Move': 'b1c3', 'Centipawn': 50, 'Mate': None}",{},0.0010001659393310547
3,white,0,10,"{'Move': 'h2h3', 'Centipawn': 22, 'Mate': None}",{},0.002000093460083008
3,white,0,12,"{'Move': 'd2d4', 'Centipawn': 25, 'Mate': None}",{},0.002001047134399414
3,white,0,14,"{'Move': 'f1d3', 'Centipawn': 51, 'Mate': None}",{},0.0019996166229248047
3,white,0,16,"{'Move': 'e1g1', 'Centipawn': 90, 'Mate': None}",{},0.0019998550415039062
3,white,0,18,"{'Move': 'a2a3', 'Centipawn': 127, 'Mate': None}",{},0.0020003318786621094
3,white,0,20,"{'Move': 'f3h2', 'Centipawn': 67, 'Mate': None}",{},0.002000093460083008
3,white,0,22,"{'Move': 'c3e2', 'Centipawn': 7, 'Mate': None}",{},0.0020003318786621094
3,white,0,24,"{'Move': 'e2g3', 'Centipawn': 10, 'Mate': None}",{},0.002000570297241211
3,white,0,26,"{'Move': 'c1d2', 'Centipawn': 23, 'Mate': None}",{},0.002001047134399414
3,white,0,28,"{'Move': 'c2c4', 'Centipawn': -75, 'Mate': None}",{},0.002000093460083008
3,white,0,30,"{'Move': 'f1f2', 'Centipawn': -58, 'Mate': None}",{},0.0009996891021728516
3,white,0,32,"{'Move': 'h2g4', 'Centipawn': -494, 'Mate': None}",{},0.003000974655151367
3,white,0,34,"{'Move': 'g1f2', 'Centipawn': -276, 'Mate': None}",{},0.003000497817993164
3,white,0,36,"{'Move': 'd3c4', 'Centipawn': -392, 'Mate': None}",{},0.002000093460083008
3,white,0,38,"{'Move': 'c4e6', 'Centipawn': -401, 'Mate': None}",{},0.0010008811950683594
3,white,0,40,"{'Move': 'g4h6', 'Centipawn': -581, 'Mate': None}",{},0.0020008087158203125
3,white,0,42,"{'Move': 'd1f3', 'Centipawn': -529, 'Mate': None}",{},0.002000570297241211
3,white,0,44,"{'Move': 'f2g1', 'Centipawn': -715, 'Mate': None}",{},0.0019998550415039062
3,white,0,46,"{'Move': 'f3f2', 'Centipawn': -791, 'Mate': None}",{},0.0009999275207519531
3,white,0,48,"{'Move': 'g1f2', 'Centipawn': -860, 'Mate': None}",{},0.0010001659393310547
3,white,0,50,"{'Move': 'g2g4', 'Centipawn': -867, 'Mate': None}",{},0.0020003318786621094
3,white,0,52,"{'Move': 'f2g1', 'Centipawn': -1025, 'Mate': None}",{},0.0020008087158203125
3,white,0,54,"{'Move': 'a1e1', 'Centipawn': -1141, 'Mate': None}",{},0.0020008087158203125
3,white,0,56,"{'Move': 'e1e6', 'Centipawn': -1149, 'Mate': None}",{},0.0010001659393310547
3,white,0,58,"{'Move': 'g1g2', 'Centipawn': -1200, 'Mate': None}",{},0.0020012855529785156
3,white,0,60,"{'Move': 'b2b3', 'Centipawn': -1230, 'Mate': None}",{},0.002000570297241211
3,white,0,62,"{'Move': 'g2f2', 'Centipawn': -1238, 'Mate': None}",{},0.002000093460083008
3,white,0,64,"{'Move': 'f2g1', 'Centipawn': -1271, 'Mate': None}",{},0.0009996891021728516
3,white,0,66,"{'Move': 'g1f2', 'Centipawn': -1338, 'Mate': None}",{},0.002000570297241211
3,white,0,68,"{'Move': 'f2g3', 'Centipawn': -1349, 'Mate': None}",{},0.0020003318786621094
3,white,0,70,"{'Move': 'g3g2', 'Centipawn': -1393, 'Mate': None}",{},0.0010006427764892578
3,white,0,72,"{'Move': 'g2f3', 'Centipawn': -1401, 'Mate': None}",{},0.0019998550415039062
3,white,0,74,"{'Move': 'f3e3', 'Centipawn': -1424, 'Mate': None}",{},0.0020003318786621094
3,white,0,76,"{'Move': 'h3h4', 'Centipawn': -1438, 'Mate': None}",{},0.002000570297241211
3,white,0,78,"{'Move': 'g4g5', 'Centipawn': -1446, 'Mate': None}",{},0.0019998550415039062
3,white,0,80,"{'Move': 'h4g5', 'Centipawn': -1492, 'Mate': None}",{},0.001999378204345703
3,white,0,82,"{'Move': 'e3f4', 'Centipawn': -6190, 'Mate': None}",{},0.002000093460083008
3,white,0,84,"{'Move': 'f4e3', 'Centipawn': -6256, 'Mate': None}",{},0.002000093460083008
3,white,0,86,"{'Move': 'e3d3', 'Centipawn': -6256, 'Mate': None}",{},0.002000570297241211
3,white,0,88,"{'Move': 'd3c3', 'Centipawn': -7117, 'Mate': None}",{},0.0009996891021728516
3,white,0,90,"{'Move': 'c3c4', 'Centipawn': -7205, 'Mate': None}",{},0.002000093460083008
3,white,0,92,"{'Move': 'c4c5', 'Centipawn': -7198, 'Mate': None}",{},0.0020008087158203125
3,white,0,94,"{'Move': 'c5c6', 'Centipawn': -7705, 'Mate': None}",{},0.0020003318786621094
3,white,0,96,"{'Move': 'c6b7', 'Centipawn': -7783, 'Mate': None}",{},0.002000093460083008
3,white,0,98,"{'Move': 'b7b6', 'Centipawn': -7207, 'Mate': None}",{},0.0020012855529785156
3,white,0,100,"{'Move': 'b6b5', 'Centipawn': -8299, 'Mate': None}",{},0.0020003318786621094
3,white,0,102,"{'Move': 'b5a6', 'Centipawn': None, 'Mate': -1}",{},0.0019996166229248047
4,white,0,0,"{'Move': 'e2e4', 'Centipawn': 82, 'Mate': None}",{},0.0019996166229248047
